legacy_id,objectid,collectionid,display_template,parentid,sequence,pres_file,filename,object_location,image_alt_text,image_small,image_thumb,object_ocr,object_hocr,object_transcript,object_pdf,title,ark,aviary_id,avian_id,uid,call_number,archival_collection,other_collection,finding_aid_ark,archival_series_title,folder_title,box,folder_num,contributing_institution,contributing_institution_uri,personal_creator,personal_creator_uri,creator_characteristic,creator_characteristic_uri,corporate_creator,corporate_creator_uri,interviewee,interviewee_uri,interviewer,interviewer_uri,personal_contributor,personal_contributor_uri,corporate_contributor,corporate_contributor_uri,description,disclaimer,language,chronological_subject,personal_name_subject,personal_name_subject_uri,corporate_name_subject,corporate_name_subject_uri,subject,subject_uri,location,location_uri,latitude,longitude,geodetic_datum,conservation_note,accessibility_note,accessibility_uri,extent,medium,medium_uri,genre,genre_uri,type,format,rights,rightsstatement,date,date_digital,publisher,publisher_uri,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,relation,relation_uri,digital_origin,staff_notes
Rosene_412,rosene412,rosene,child,rosene413,2,MS589b012f001i0314.tif,ms589b012f001i0314.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0314.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0314_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0314_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_416,rosene416,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0343_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0343_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene416.pdf,"Daily field checking list by Walter Rosene, January 10, 1936",https://n2t.net/ark:/87292/w9d79593d,,7506,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,Iowa Ornithologists' Union,http://id.loc.gov/authorities/names/no99028917,,,,,,,,,"Daily field checking list of birds observed in Boone County by Walter Rosene, January 10, 1936.",,eng,,,,,,Bird watching;Weather;American Crow (Corvus brachyrhynchos);White-breasted Nuthatch (Sitta carolinensis);Downy Woodpecker (Dendrocopos pubescens);American Tree Sparrow (Spizelloides arborea);Black-capped Chickadee (Poecile atricapillus);Common Starling (Sturnus vulgaris);Western Meadowlark (Sturnella neglecta);Dark-eyed Junco (Junco hyemalis);Northern Bobwhite (Colinus virginianus);Horned Lark (Eremophila alpestris),http://id.worldcat.org/fast/832948;http://id.worldcat.org/fast/1173087;https://www.gbif.org/species/2482507;https://www.gbif.org/species/2484892;https://www.gbif.org/species/2477787;https://www.gbif.org/species/7357320;https://www.gbif.org/species/2487805;https://www.gbif.org/species/9809229;https://www.gbif.org/species/9596413;https://www.gbif.org/species/9362842;https://www.gbif.org/species/9791464;https://www.gbif.org/species/9415596,Boone County,https://www.geonames.org/4849058,42.03655,-93.93167,WGS 84,,,,4 pages,,,checklists;field notes,http://vocab.getty.edu/aat/300027123;http://vocab.getty.edu/aat/300027201,Text,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1936-01-10,2018-03-23,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Plustek--flatbed,
Rosene_414,rosene414,rosene,child,rosene416,1,MS589b012f001i0343.tif,ms589b012f001i0343.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0343.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0343_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0343_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_415,rosene415,rosene,child,rosene416,2,MS589b012f001i0344.tif,ms589b012f001i0344.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0344.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0344_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0344_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_419,rosene419,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0089_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0089_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene419.pdf,"Daily field checking list by Walter Rosene, April 13, 1941",https://n2t.net/ark:/87292/w98g8fg9n,,7377,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,Iowa Ornithologists' Union,http://id.loc.gov/authorities/names/no99028917,,,,,"Walker, Bob;Clausen, Paul;Needham, Leo P.",,,,"Daily field checking list of birds observed in Boone County by Walter Rosene, Robert Walker, Paul Clausen and Leo P. Needham, April 13, 1941. Also notes a Red-shouldered Hawk nest with three eggs.",,eng,,,,,,Bird watching;Northern Flicker (Colaptes auratus);Red-shouldered Hawk (Buteo lineatus);Turkey Vulture (Cathartes aura);Blue Jay (Cyanocitta cristata);Brown-headed Cowbird (Molothrus ater);Red-winged Blackbird (Agelaius phoeniceus);Field Sparrow (Spizella pusilla);Pectoral Sandpiper (Calidris melanotos);Canada Goose (Branta canadensis);American Goldfinch (Spinus tristis),http://id.worldcat.org/fast/832948;https://www.gbif.org/species/2478259;https://www.gbif.org/species/2480529;https://www.gbif.org/species/2481930;https://www.gbif.org/species/2482593;https://www.gbif.org/species/2484391;https://www.gbif.org/species/9409198;https://www.gbif.org/species/2492096;https://www.gbif.org/species/2481744;https://www.gbif.org/species/5232437;https://www.gbif.org/species/5231640,Boone County,https://www.geonames.org/4849058,42.03655,-93.93167,WGS 84,,,,4 pages,,,checklists;field notes,http://vocab.getty.edu/aat/300027123;http://vocab.getty.edu/aat/300027201,Text,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1941-04-13,2018-03-20,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Plustek--flatbed,
Rosene_417,rosene417,rosene,child,rosene419,1,MS589b012f001i0089.tif,ms589b012f001i0089.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0089.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0089_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0089_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_418,rosene418,rosene,child,rosene419,2,MS589b012f001i0090.tif,ms589b012f001i0090.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0090.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0090_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0090_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_422,rosene422,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0229_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0229_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene422.pdf,"Daily field checking list by Walter Rosene, March 24, 1939",https://n2t.net/ark:/87292/w94q7qp5h,,7448,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,Iowa Ornithologists' Union,http://id.loc.gov/authorities/names/no99028917,,,,,"Walker, Bob",,,,"Daily field checking list of birds observed in Boone County by Walter Rosene and Bob Walker, March 24, 1939. Also notes the young Great Horned Owls all have their eyes open and ears that are very noticeable.",,eng,,,,,,Bird watching;American Kestrel (Falco sparverius);Common Grackle (Quiscalus quiscula);Brown-headed Cowbird (Molothrus ater);Eastern Bluebird (Sialia sialis);Great Horned Owl (Bubo virginianus);American Tree Sparrow (Spizelloides arborea);American Coot (Fulica americana);Black-capped Chickadee (Poecile atricapillus);Common Pheasant (Phasianus colchicus);Northern Bobwhite (Colinus virginianus),http://id.worldcat.org/fast/832948;https://www.gbif.org/species/9685907;https://www.gbif.org/species/2484155;https://www.gbif.org/species/2484391;https://www.gbif.org/species/2490941;https://www.gbif.org/species/5959118;https://www.gbif.org/species/7357320;https://www.gbif.org/species/2474393;https://www.gbif.org/species/2487805;https://www.gbif.org/species/9752149;https://www.gbif.org/species/9791464,Boone County,https://www.geonames.org/4849058,42.03655,-93.93167,WGS 84,,,,4 pages,,,checklists;field notes,http://vocab.getty.edu/aat/300027123;http://vocab.getty.edu/aat/300027201,Text,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1939-03-24,2018-03-22,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Plustek--flatbed,
Rosene_420,rosene420,rosene,child,rosene422,1,MS589b012f001i0229.tif,ms589b012f001i0229.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0229.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0229_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0229_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_421,rosene421,rosene,child,rosene422,2,MS589b012f001i0230.tif,ms589b012f001i0230.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0230.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0230_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0230_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_425,rosene425,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0227_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0227_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene425.pdf,"Daily field checking list by Walter Rosene, March 25, 1939",https://n2t.net/ark:/87292/w90z70w1r,,7447,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,Iowa Ornithologists' Union,http://id.loc.gov/authorities/names/no99028917,,,,,"Walker, Bob",,,,"Daily field checking list of birds observed in Boone County by Walter Rosene and Bob Walker, March 25, 1939. Also notes the female Great Horned Owl was hooting at them from a tree about 100 yards away.",,eng,,,,,,Bird watching;Owls--Behavior;Northern Harrier (Circus hudsonius);American Kestrel (Falco sparverius);American Crow (Corvus brachyrhynchos);Red-winged Blackbird (Agelaius phoeniceus);Vesper Sparrow (Pooecetes gramineus);Great Horned Owl (Bubo virginianus);Eastern Meadowlark (Sturnella magna);American Wigeon (Anas americana);Hairy Woodpecker (Picoides villosus);Northern Pintail (Anas acuta),http://id.worldcat.org/fast/832948;http://id.worldcat.org/fast/1049508;https://www.gbif.org/species/6101217;https://www.gbif.org/species/9685907;https://www.gbif.org/species/2482507;https://www.gbif.org/species/9409198;https://www.gbif.org/species/2491728;https://www.gbif.org/species/5959118;https://www.gbif.org/species/2484254;https://www.gbif.org/species/2498154;https://www.gbif.org/species/2477741;https://www.gbif.org/species/2498112,Boone County,https://www.geonames.org/4849058,42.03655,-93.93167,WGS 84,,,,4 pages,,,checklists;field notes,http://vocab.getty.edu/aat/300027123;http://vocab.getty.edu/aat/300027201,Text,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1939-03-25,2018-03-22,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Plustek--flatbed,
Rosene_423,rosene423,rosene,child,rosene425,1,MS589b012f001i0227.tif,ms589b012f001i0227.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0227.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0227_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0227_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_424,rosene424,rosene,child,rosene425,2,MS589b012f001i0228.tif,ms589b012f001i0228.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0228.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0228_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0228_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_428,rosene428,rosene,complex,,0,,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0244_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0244_th.jpg,,,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/pdf/rosene428.pdf,"Daily field checking list by Walter Rosene, January 29, 1939",https://n2t.net/ark:/87292/w9w66976g,,7456,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,"Rosene, Walter M., Sr., 1880-1941",http://id.loc.gov/authorities/names/no2022002853,Ornithologists; Conservationists,http://id.loc.gov/authorities/demographicTerms/dg2016060203; http://id.loc.gov/authorities/demographicTerms/dg2016060345,Iowa Ornithologists' Union,http://id.loc.gov/authorities/names/no99028917,,,,,"Walker, Bob;Walker, Cliff",,,,"Daily field checking list of birds observed in Boone County by Walter Rosene, Bob Walker and Cliff Walker, January 29, 1939.",,eng,,,,,,Bird watching;Red-tailed Hawk (Buteo jamaicensis);American Kestrel (Falco sparverius);Red-winged Blackbird (Agelaius phoeniceus);White-breasted Nuthatch (Sitta carolinensis);Northern Cardinal (Cardinalis cardinalis);Great Horned Owl (Bubo virginianus);Black-capped Chickadee (Poecile atricapillus);Common Starling (Sturnus vulgaris);Common Pheasant (Phasianus colchicus);Northern Bobwhite (Colinus virginianus),http://id.worldcat.org/fast/832948;https://www.gbif.org/species/2480542;https://www.gbif.org/species/9685907;https://www.gbif.org/species/9409198;https://www.gbif.org/species/2484892;https://www.gbif.org/species/2490384;https://www.gbif.org/species/5959118;https://www.gbif.org/species/2487805;https://www.gbif.org/species/9809229;https://www.gbif.org/species/9752149;https://www.gbif.org/species/9791464,Boone County,https://www.geonames.org/4849058,42.03655,-93.93167,WGS 84,,,,4 pages,,,checklists;field notes,http://vocab.getty.edu/aat/300027123;http://vocab.getty.edu/aat/300027201,Text,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,1939-01-29,2018-03-22,Iowa State University. Library,http://id.loc.gov/authorities/names/n82160893,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,Avian Archives of Iowa Online (avIAn),https://avian.lib.iastate.edu,reformatted digital; Digitized with Plustek--flatbed,
Rosene_426,rosene426,rosene,child,rosene428,1,MS589b012f001i0244.tif,ms589b012f001i0244.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0244.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0244_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0244_th.jpg,,,,,Page 1,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
Rosene_427,rosene427,rosene,child,rosene428,2,MS589b012f001i0245.tif,ms589b012f001i0245.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/ms589b012f001i0245.jpg,,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/small/ms589b012f001i0245_sm.jpg,https://digitalcollections.lib.iastate.edu/digital-objects/rosene/thumbs/ms589b012f001i0245_th.jpg,,,,,Page 2,,,,,MS 589,"Walter M. Rosene, Sr. papers",,https://n2t.net/ark:/87292/w9zn1x,,,,,Iowa State University. Special Collections and University Archives,http://id.loc.gov/authorities/names/no2021021777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,image/jpeg,"This item is protected by U.S. copyright and related rights. It is being made available by Iowa State University as its rights-holder for noncommercial use, including sharing and adapting the work. No permission is required for noncommercial use so long as attribution is provided. All other uses require permission from Special Collections and University Archives.",https://creativecommons.org/licenses/by-nc/4.0/,,,,,,,,,Walter M. Rosene collection,https://n2t.net/ark:/87292/w9vm42x2p,,,reformatted digital,
